630	201803965090051000058000001430010500002390106107405839705906314943170008016004790	34
631	300000450100986327027530980402095078985007004036410002273109065061803249800652000	31
632	850900740000784059940020806000000100700410690401098375208050060090037080670840010	40
633	405027936008564001000139048000000700650792000004381000000973105329005487571048300	36
634	000005690956000007103690548020703086008456102061020070534061009080200051219007804	36
635	002009364400280059009000728614007200008010600730628941800102506500936012261875000	34
636	500960000806405309439000560201304956000000400680000700108709234700201690302840000	40
637	806743900000021000400050008142060800300400021060002504510670209007000065094210000	44
638	000000000200104750087090106659070812401826975700015634302641590910000367800039421	32
639	905037602010506039300401780658013270002000358030005196200759000079108520081342060	33
640	700310894059400061800900357210704003490032605070589140907003400026040500034690728	33
641	000009000275800069419635700026400007701002006380006005050200004100090852800050003	44
642	005001040410865920020740010072030890000008270080000531756094000001600059049300107	41
643	004753000002610349103924000810590036465087192000046005000261900506809203000030678	35
644	790085001063070005058019700600008009800050006935162408400500890500097140300000060	42
645	100687000570000890002035007460053089000800001891070043914300675026501008300009024	39
646	900205784002000516710008392068520003090647825520301009084100950100792400079054230	32
647	950071063620005100003406270836010590571060328092580710005627981000109400219008050	32
648	093005400650874109810060057046207090579008321100500740000702600260450980031980000	36
649	050200400900436000001000096009751800000004009417000035084675003060003518593028004	42
650	400826000001750980803904762006140500200360107315209806700080410080001079164590230	34
651	003120489100070003200308710730090006000600070920410000300504027050289001682730004	41
652	090640800000183749080079300200801635801005924965304170326950010410000000078016000	36
653	306000570405700062070501438000000850007648103100075009004157290701492085592836014	33
654	075000004280190005600004200000581760800460501156002400301075040000300010040200300	95
655	300016958014000306965283407000000609186749502450002001008007005021090863590000104	36
656	000037508700560004008209100090600800680372410203901065500810940809000601010090003	41
657	069274831100850000078109500000600000300728645600540090016380724807410006205000100	38
658	003009050050074083080205010900010006108400005076000128007002069860501000092760040	44
659	170302804032860000608070205359704608764008390081609507000007053003006072007123000	36
660	007502963400090185560138470050300708300807056000004090906270000240063817103000629	36
661	009000051600008092800500764574030920020804000108900000090000076006270139730609005	43
662	070016040091402086048093152053904071409001320002308094930607015006049037100235000	33
663	921070053687503004045900027700065218103208509802709436578490061036007900010000700	32
664	070068000008907410630001020267090000813020605954080170000302967346009000702800504	39
665	013046728007000600069870013870000000054700000932060107028197065045603090690058072	37
666	280050007406039001530000942000140769700003400964800315657300084893000276142608003	34
667	080640000743598062605300098572400001014030009096180005037854010960710004051906830	34
668	290050306107693450060000091042807060000009780806030109418006000635904200029000040	40
669	260500307037610502594700016085100463429067000000845709648053901900480605000970284	31
670	032069015095027006678500049701208000050300481000145900510784002800030100020051070	38
671	580061090000002750000800631059036820100007900068005173800020306002670540496500200	40
672	080060704000040186304087520835079000610305098490618005006031000753000241128704963	33
673	034068159076410820000000640320584076007196302968073014000031005840620091605900200	33
674	050076004004508071200100695900801706000320150000705000500017040090483500843052000	42
675	040690002629000004710423806800012407100500083452000961970250638006139040004760129	33
676	503007006809402357004360029647981030385200090290003768030654201000128943000739600	31
677	000081672631200045080004009020840953000179204048030701500008400069410300000960518	38
678	008027609976854003001906008064000090790200001082360705009673004207480006003002187	37
679	650421038201986070040005206020054000804103500315069700402307059000600103080002040	38
680	009453100300780000418960500540000086032806015600125040870019354103000820004500001	38
681	032100005000532741005040000000800697800006002600705080500007200008400109003060854	46
682	005008030000640008000000009007150000090000070030420106080000000253786000940001785	76
683	069030040340060295805740163402680000501000426090010008216403000030800070700906310	39
684	000000007003852190680109403049081025050030040267900830036508904020710060005406370	38
685	030001004020607050461050820906070203018239645342508710000495170070082496004706538	31
686	010208007000037240307904860804001609000302410090086700000740180708025390941803000	39
687	050002140002000605080507239820670000034895720900400003008259364069734010003180907	36
688	008023069407980000630004820903060208065297104201308605786009352310070946500600701	32
689	500001040041300980097604100050040001000016408010792060125069007709200000068000520	43
690	328009761967023408005008293813900600600080079079506080736805900080690507092040800	33
691	000085060060020805705694000308002491000740300041039572102408637807210000456903200	36
692	080260175217045006009100002042000800000718524578024391430970610000050000800436050	37
693	000037001000510746016200085083000070100000009600482500050000207009023150201859030	44
694	070091005910063840230480100009148000020937461001052398003000056482070010600009000	39
695	080065917000080000740012050000728001000603508000001290807159002104030705062074009	824
696	805090002070145800000620000000070528053060090028951346502016984104030000097580031	38
697	025800070648210395100060840930008200000006013062000000090081400706090130000603729	42
698	100600708630000002490000563006280000000017206005046380700160035001058029004092670	42
699	180900706007510803905867400894105300350609284006003519509740138400351902000208040	31
700	846000351050400296290610487082041900037000000910206004079028643028500010004030028	36
701	209861050001000600763005841007006135910000070008702460004008703005004006830609504	40
702	430070025027305008000162430750036091010084306803091000380920154000000089070410260	37
703	005020107901056300830040060108063004009004050040085031000001920500472006010000400	45
704	009000005625948300481050092007206851263185904100007200076020000590360700000070560	38
705	005713092109000004827590000912050368000001700576900001000060100000100986640879230	40
706	006800231005000000041070050910700005062085090073600002080300020209060400107428300	45
707	046375182017000653000001079005128940170409060089736520604013790701062804000947000	32
708	002134000900082700085709304050903080090000600200075100000001000369207015000306000	47
709	360009000200740080000003100814000000002071008500200491180030209040002036900080005	48
710	610350280003010000007206001951680340070035600060000075090000800030069020482073910	42
711	003895017700430068900100502450010006070980054080560791007021049090048005064709023	36
712	500102003760000410910047000204390651809700340031200800000981700005673200080400000	42
713	000500317007018204040079800180700000004830001600045902026080073019053648005007120	40
714	020059008900006254583000000030591847045360010109048300091073586350082790760900023	34
715	080002613000615407170004050048006501721003809009107020965000200007000000812460730	40
716	100004385523900100864000792900100023081092506600800410208641907009328041016759038	31
717	007913056089400137106750024800007309064835270371002048005071402700284600408569000	31
718	031400007640002800000610004210064700307020945000300200006149072020080450974235160	39
719	060800007270050040005040019103920406700000830480001002040172000009400003500006080	47
720	176000050938615004425708609000900143001370960600501087000003871517069032304100090	34
721	780143200460000781000768405004891006018270040950634812021087094806329050070000020	33
722	000048001205960840814030500307005900040007600600090100090800305583109400060400000	145
723	103069740009173860056248931920301600530000109618050420300704018091800000002605394	32
724	451090060007000803800076004208610390005080000109320008036400120012937406080002509	40
725	063219874020005000901746320059102407340070152712450980208094701105000043600300000	33
726	000036000009208046002907000190023084420780063836000120000300001041005009270410650	42
727	045312000002007010067000300350498000670520048000176039003045080090001253006239001	40
728	004000809057003040081564720548039200700048135130200904875321400002450318400080000	35
729	301780960907504201800619704708060002000028003036175498409350120070206859620800340	31
730	035009200002073065108205349890026403004937020200140507480651730050792604720000900	33
731	490008670630417020200900000103745200002001080006829100820003060309102050010004032	116
732	365810407091003650008005000004237105010504083050198000136980070040070806079456201	35
733	106000032290341500080000149000162907012809000000453010400900671978610025651207004	36
734	485000206613520009000048351259380000164079530378405062000004097591702483040800020	32
735	530081206806432000091700348703045092402308700065210400157000609300060520629003014	33
736	804709563013400800007305200380657409451930006069041380070820030140590070036074958	31
737	000800652004725000205090080400002090308610724020574063072458130806001070013200948	36
738	050000409201805673903400000100560302000003040807241050010000730675130004309700061	66
739	400516238250043010001908547092430060504169372103870954840051003020600085010007400	31
740	072690080050328900890007023009001076038000491610000308021080039485000002060572800	39
741	087000209501296370269780040050960002020054916693102084010007093006021407075630820	32
742	024615800570020401001804529780902300095137000302000704103408072200050100047201953	34
743	050917002470503609901000003000704508040051037587230004104002875790008306030070941	36
744	100023094630870501200154860800030006723016000960008012002080030007562049406090205	37
745	145978602002106008076002490017005980503080204490321570350600027681200000004093065	33
746	000028046076910050000604713015407082083001070060832195140286500600300421532140867	31
747	915704080408610509263005000004570018007238465006109230840091050030457800059862340	31
748	796283010800009627040070398000132700507908031030754062104095200370800900609407180	33
749	138000506905308007647201308359724860264815709870000200002000074406072050793540000	32
750	846572003001968500259040000170026009623800051984351206010039700000014098397080064	32
751	540800001002573006603042095736001209028935000950027400800319570205068930309204100	33
752	034000108510800460680010003000000000721604000800007640902001080103208507058703006	44
753	917205360305000090800306750408500007500904820070130945080020519200680000100709080	39
754	465701089927865000300040007089200035000084702203097008590073820600458971801609543	31
755	800001900009264380120087406058000092216050734907000000000700000705010009000406175	43
756	470096501005083064602000030090850473000642950854900006349520610561070840000160005	35
757	910000047067103092245789100031000004470208031620431070096012050080560029300000016	36
758	006009500300801204209500006960108043000406921130007005040003000603010089890000017	43
759	570283001291004005638005072009176080300009006000430010983000050042591308105008700	38
760	921705040000082301037001592390208714684170259170500000463850107250000486710020000	32
761	864007002319006850500903010670298030000160000498000200746030509150609780903000000	40
762	400000218025061070301082400000207900749806521203009780037518602502670103100003007	35
763	307810952000200348842503006176300009083905700500081263458009030039057821720030005	32
764	060002930020703060510900000900640307071030689000079405006807240047306100000000096	43
765	020080000804005200509420801298000710003890000057602090061000023900203147040071005	42
766	090140605007080030604903107900810000042300006510260870000090740080700360761438092	39
767	405300010716048000000000584178456923034702056650901700861090075090010460243000800	35
768	205074086370000410604001970806400103000809200000300008040790620060245739090000800	42
769	100090040500607300304580000750308100600010029200400700900174038805900016430850002	42
770	072034900506000340004560271030450090659020480041000007920005034800200710000980600	41
771	603107500402395860910060437060803105008506043001000678509400006837600914146089300	32
772	000395846045768129900100003031409000807601002400287051000014680684523017510870004	32
773	043617500602508043587004009061005394420903057050070008070100900236050001190706805	35
774	851237000960184207007005000008000040470820319609453708000960473100508902796002005	35
775	069513204021040005405070193014390806230600951000007430170469020056000347042705610	32
776	200074189905060004480019206706000300032006500000031642059680407671040000820107003	38
777	070519830039728601020300000306090200205074000900003456092001064450007108861450793	35
778	706090840540020900089467200037500029065049183490083050910600072650178394004000000	35
779	580470609627800415040250370005047002730005901860129037451032706300700200008064193	31
780	634007809205308674780946002002109008406805020870060100547281396903004000120690740	31
781	960005030203089004705436029030094080026008093850020071302840905590362748600957302	31
782	269501308350200040784693102130785694076002010800916000400067080008300001517029060	33
783	020070043970005680030040057867020534049068021051437060702604315080291006416703008	31
784	013806079060135000250000610600518004190060785080749100040690007930207451802401036	34
785	056830900091640050074159302415098006060215009900004130580970604139020078607500003	33
786	060407300830006070071039420050000002006302587308001649000010060600005204482963051	39
787	001040090040060012630710004100284005900157063574936108416025730005690201300471856	31
788	000080025085037090040900170702000801064108007000050630020376580007009000800002010	46
789	485100960920463010163058407700390080030506041512004609098630000601045000054000870	35
790	109020006007094100205301790378000240020948017401003005004000032783402961952100874	34
791	308900002904800100065302798780006000031000986096008007643759801019600570257080030	36
792	095106704600304510700500836017930605204750098509408270070200080083617450050090060	34
793	010700000002000816090000704057040000409302081100805047904520673071600005036007100	43
794	600109407100384605804006010040008752560021340709435860015090000070002504000507106	37
795	700054060084700000520009100260507000900400506000290783301000070600341290842970631	40
796	068500470004000569359406020931000280000308600005709100790041308802005716003007900	39
797	507031068628470001431506000972000030845092170060004289016020945050907800000105607	34
798	000601000060030200152000370008762050000398600236010000601803702703049805089076030	41
799	070100000080003020000500048407030000913240670056071432708010200105704809209056310	40
800	500009243100307089983000175005701308041260957730900020678134500410598006350070800	32
801	002670000706158023500004176050706042247830000000425307030087069678042501900361004	34
802	003080702005927314007001006070060820904718603000039147830072460000090271700406038	36
803	600170452090060083000843010009600005048002167562710000926087531157096024830021970	32
804	700008501020705089500100270015860304000209008000314052340501806052003900070090105	40
805	948103006005746280002000000023001758000072000796358104254860310037004602009230845	34
806	520900647960004008074850090000100975850400320000070486605008714702040009090000800	41
807	602300945300069020710204006070420693920600500830795004468030701050140839193580062	31
808	540900010009014005260508940052607839678000104394100672030002001007090020400860397	36
809	920534780080201000006090230004980000050603010039057028800070064007826005000010802	42
810	630800000200465390080372500046050170090046000000918640520089703901507284300620051	36
811	054000109000409300938052764100548097086090410070301025840005000795806241000914000	36
812	708006290500829630009173850005040310370205480246301509090000160800014000152008903	35
813	140890005236057189850013400485700600091640000060539814004380270500160900028070031	33
814	090600000741253008500070240150040000067812534234567000820790000475030026619025087	34
815	051302970097810325340597106078240000410035200523180460205670000000928703080453600	31
816	008004007090600003001020508947138250025470019000592304270841605069007400504060080	37
817	057681040018029560460305020036050204970038615000906370005860102040002700100703006	36
818	070046390069008050028395016807009020906820047150060903690012030280600109010903264	34
819	025049008800000490740000610008927103006135847001408029930000780610082050584096031	35
820	080526070530087940610439008398005004120948350050203089071390405203754091900800700	31
821	080631070019005832030090000941020756052960300308017020006009280005306097803002040	38
822	500798420120000803487100506370286109048000065001054287092500618850001902000809054	33
823	632981054400356281100240009000639002200010495890500160746095000021860547080000906	33
824	310020408050090703060730215076580940090207150540010307704801000625079001981360570	33
825	805003094240000183730184500604712809090436000320090041070650000082041960401907008	35
826	930010008018009050465378010140000005000165090350800170571680920600027000200901000	41
827	060490701902050034103000598209007800680020317000004060596201000401005086700346059	38
828	156297340000600090087004005002570003730021050615903070060038020008059600301762504	37
829	000070028205803600806102457491080562500020749760950083100060005058730014049215870	32
830	485962713036008050900135608200090301090020800001704200809010400704809036000240580	37
831	742506031600004205908210407070900000583462070194800002069075020325600018417028096	32
832	040029365380156000205000900094780630002630800608904007050491720917063500020000103	37
833	000600012704321900152940070020700104617534820348192067501200648209000701070015003	32
834	002850407004062905800934612243587106090246000608319000089400261706190008001620059	31
835	169480000300052981008097300604230715790540030035760000900016470003025096806904250	34
836	000700500570200038213050006000170360706025814035800207040000003000600489000003601	119
837	310000005806020030020370601751908243002000907000217850200000004068704392430100060	40
838	200870090065234010078016200026450137109027580050103000010340070403702801000591423	34
839	001600070472390100300700040008104032020803500713500060240000000080250004030080609	45
840	007680392839125740020903150508090263062038007070200905200360004040050000086000001	38
841	271000895009752061300008004018507040063800972020963018090000480605074109004689257	33
842	000500007700002036204000851470059218002671503000080670601745390520803064349000705	36
843	430197568050362017176584030281070396060901804704830000000053600008619003603700059	31
844	027054916000207438800306000000160203962070084000008509709682051006700890208035647	35
845	946072085207854630538100027103580064005013200804060500009020001450000006361008700	36
846	080000769245009310007813420001680507824570006576904280002100693608090100409006070	34
847	430070000280940576605120034062300705100290060090080100016052409920830050050460200	38
848	050063700080190346396240080070018069803952100901470803502609007600030905009524030	34
849	001870003750160490000900018679040000042086930005792000800057000507400000963218074	40
850	674300021300000790005670483703090050100234070002000309296048030007500040040000800	43
851	007420093503001024840360070050036708178504030200070000005802940029640105081957000	37
852	200003750765080002084705091100090060046008120507216840403852000019064070652901084	34
853	901000735082003010350140680270000104409670800800314097096400070728036001134980526	33
854	167038254902040070000000196810600049074590681630480725000215038020860500000374960	33
855	604501270039027004012890003000206900900405006401973000197000058050009300203158000	40
856	000040602608009304200061700060010270500003046900602080190008507006000839307596401	41
857	000610070231050008700080000306248700008705000950063800600400003070006945000530607	45
858	000325010053791680129486005084530067010870520700610840370900400098143076601000000	34
859	714006958009417326063908174000603000000780092598104007306800200080040769970501003	34
860	000143285048275106025069347060510809057000004019607520982700400034021058001008900	33
861	020680090004020000600070018000010839006205000431097602070000000008903500269050100	47
862	000631008318005690760098153036710405475003019891540060020350041507100902183020000	32
863	004500630928060400635704001089002710060410000013087024806200357740805100050000040	39
864	605080200100945086098003450982070105060050000501896304236507008807020000409000572	37
865	275980000000000840080210000107092080640073000302548701030000907820030614706029358	39
866	400100300019000500027000060050608794830017625790542003100079006962050007508360209	38
867	260004785490810200870006941010000860540083102620001300002405070056000023030200000	41
868	517290480029040501804105090005000906793860105640509238008600319130004820972301600	31
869	040092700000145800610003502300714000200900613080320475000401350407080026150037984	37
870	065700000300004860907000020030540200059108630184306090500891470090007100601030900	42
871	002100003058000601901052807020600105810900060670040000006820709004710506180060234	41
872	127000034086324900040175286000000701050807400060003050090700008214986305075030090	39
873	080050100403012985002049000060290450120030608005176300000064000690087040004021069	41
874	279130850605807000318652709036725104581460007020081030092046070753200000004508290	31
875	000700008005000946060004000300600091400000607010020084602080050738256009004370060	47
876	000423780000010250382056001128500630530190847400060002205631078010280300863970125	32
877	800703010506000903013008627030687502640050090000924300398270150067145030004800000	38
878	926430050301072000074000362500189026400326509090000130003000985069003247700294010	36
879	579410603034290010062507400790000030010083000080901006027805169950100070641370205	36
880	023006570040053000590081034709502483435910200008000010154039026976104058382600100	33
881	000000712200816903100247080000901054589734000020685079734502098000478006658193407	32
882	864139072175000060300065008613897245007520081520610793006050020709402000200006854	32
883	810947000407830019200605087793408001582061004601750800950170208300594170006080045	32
884	102786904000241000006035721400009500900004080630158209094000005001007360703002008	41
885	900260740070014259204050030000000067060402900093080400039021070150048023028376090	39
886	106070080200009567089350410005760908820045070090823050004602891008407205300008040	37
887	300100600000538720000642389876020400002704900450300072960215847540090206280067590	34
888	072864100609100283000230040400310006900570010006048352805700000107490028290085030	38
889	580903000009251834210400709102000067007160290096000005908610070061004900005098100	40
890	380004051400721603700300002904650208010009305030040060000010070147536800825090106	39
891	000003862481520930320789400170050003030678204264300005809200376652037100013000528	32
892	310009024940000063506084001800076002170035986050090047090500400001003075060708200	41
893	013840500806010437095360100158629300064070218037184905342090801009051720000038040	31
894	120067950075023610609041203031604795000005021708200300306700180500130062010406507	34
895	040152000730694852502837400390200548150000000020305000015000370200540100000006295	40
896	370010040650230100920007036040380720060420008030791060403050671200000903010070082	40
897	214650000709420005000001000000000078027815906300746012106000800070180009002304051	43
898	720016439004789060096032000057091648002040070841673592470000020683004710215007900	32
899	107859600689200050000063089871345900900008003023090508000586031268031045315470890	32
900	678000259150208340020005107040120065260947030013850704002000693591300078436780500	32
901	675090003200083960983604000730400002806239700142567008091026437020005086460370520	32
902	053040080192680073704193005538000290001820004200509817427051968319060702865000040	31
903	080500030120900087935178020498007200300425918000003764640301070801206390203089041	33
904	931640570060720014024503806812070050006300280097052041600937020100085000280164035	33
905	460005973000036802083729164070010530008054700200973080645300018021548097897061300	31
906	080456070790328000306000080210605947650904028970201000860019432021840796000762001	33
907	280005007395782040600010200029500060000096523030427019002364008060070052700009100	40
908	036090204400706900009430150245601097967040012003000640050069020002804060090000738	39
909	200309458095040002064510300009000235003408096756000000000005601612904080007186920	39
910	093607824000810637700043591074000065009305410518904200600030049945701380800096152	31
911	092570100500001090078006000006005010050610007010030008080107200201003070060248931	70
912	090012508052008060081560402100376059970000003263095014804703006000620070726189340	34
913	748062051009817030310054070693475100401000097020039600236590700900040203004280509	34
914	702000941000200087940317050000790003004081760079030015000150602006900534593620178	37
915	004587061170209050000043087000070198619008700587920006090750603401800502705300040	37
916	000080621004000573050300984000009800086052019597806340063040150410075030000163098	38
917	620417008030009610900036020203070000006000080870062090309020075002000041001700060	46
918	106980300007000682038526700005012870861094200200853400592000164704009000083145027	34
919	052008010030050870610093540145679238926304057070500600000127300381946025297030060	31
920	100700000030095207507000030340050609009060052260074080976080543010040706050000000	195
921	008475602540603879367000004729301508400090016086024300091056023600100905053008701	33
922	862014000700068021000020856320040600417600080586070094230086049000000108000009260	41
923	381054967497036501200900004000183640503400000140600700930008250805302409672000013	35
924	180050930000314857307006400061240000023570064405009083500087010006935740030000690	38
925	069500430328049500104683207097160302200070060000902701512098604046000000000406009	38
926	020086090000090008006005200000023900073009016690810000000130067000004589460900030	48
927	006192407000370016120000593480000761500019020200408900042037158900841000718206340	35
928	001920054304701009082506731803002007017800063095630182036015040540379200000468370	32
929	602008370030201009071360050003095010097603000000407983000509020000706800000130694	43
930	005000208010608345320547160060071092003800450000050037891030506206195704007006903	36
931	801090602060100003500086107600000915090007000450609078970038260308060700006570830	41
932	806470052072030604914050730403710526068920300725603010040500060280064900000192480	33
933	020008050609050800080079041000204508002900704410087302208003900004026180701000406	42
934	604000500970650130050102006090500073000009468420003915360001007040706350081020640	40
935	048050700290001000600700098100000852020500079970268100012870904009000080783942000	42
936	090000500045179260026040910008400321000256040270813090500381400080905132013020806	36
937	000073509704596010000481720076854002402930000803000400091725804247608950685309200	33
938	609370845700000620005016070051004002020003000406521703004067098008209407070408030	40
939	486107902290506130501000760900065000003074890672900340720051683004609027000723410	33
940	240006300605037829309000456000040001000079082097250603053080164764000038180364075	35
941	620187090709003080030900570342056910190200750506809240001000000007301800083070109	39
942	008903000370814000920067830207605490840271306503089071000000043090340065130756002	35
943	500010062079005140302486900060040700004061539030009426056100003703598614091034075	34
944	003689124902001700064720000430070086001056370005800012216530007097000058000967231	36
945	019060432308409000040017890030006208096203051580740060920105604050890027000632519	34
946	920507103043008600156420080860000070015000390007850261000742000281000730674381029	36
947	004093652205086000070015904063572810009830006000009370631900420080304107007008563	36
948	025430900081602300730015628007890206060054039000720000510007093093500870872049165	34
949	600570009000348060008600052780903021020017980010200600160754098002000010090126500	41
950	030607451600200037097100008049706103306010090501903000760542810020070305908301004	37
951	004917532075003801012400760040801950001064320508002400029050670056030080837040100	36
952	073065190500900036916030854862079000190000003305126000080400209600090371000000008	41
953	002985340059360082083000590074100639000038400020604700040010973031809000200503060	39
954	007641089206837004001500000063150007020478000748096100574213068009080050832065471	33
955	420000610009001000000840930940005086705030001000064000100527004687000503000300109	47
956	605407000943500006008036104007218460031040070486790510872300641359104087000072935	31
957	003050906500706043020400081000000705802539004950000032040900307000362400005070169	43
958	092107568485030000060000004934016780000970240270080103647501832059324071123700409	31
959	200600081003145090090020050701304060542090010006081074027908005000010708410000030	43
960	126703859570100002003528600600814070014967508907230000760080200830072190009001086	34
961	009030250000906340000050010620380090003049020104020583050204800000005100201890070	45
962	027000940080400760406008500302846070005203689860079004139004807654987002278105490	32
963	208063907030298614004015003070050102400007096150009078307041260592800041600000705	36
964	960072401210000568308006927409081052126430879853009600034190080790350100501004090	31
965	900007010801034090200050003190463508004072100035819042509748060400020900370195824	35
966	504037862070000300020060970060015230258473000430009580395748100140352008700096003	35
967	268570930400902600300040020000103007700000506580764390054217803806305412103006759	34
968	008102903530700241712039000200045067067090802851027090004003720375260019126074000	33
969	206740158579800000081200060190058027008327400007014605900482076002503810045106932	32
970	086001903007394862020067501618032794092006305534700008040600050900020487801945230	31
971	708132495390004060500076183675301040003060201002790500030200800009080304807013029	36
972	010400380345060290070503001091740003284930176730180900469010030120058040850090710	34
973	907000030003067090105009000039016254028030010050000783810500300300140000502673008	43
974	024809150005000096903450207500020800038096741490700605319682500800005902602907300	35
975	000814730017000469423697851085102370000080004004930180341020090090061000600409213	35
976	620003100985007300301096027590008003203005819010932006052084931100709082869301405	32
977	681950403920741865007030920700013000102685039008400000574000096009367054030090187	34
978	107065030800072610026008407384721900002300780670589004068207590050000178019853000	34
979	079301460401060028506400017703000290100050043640000701010042509000008104900075032	40
980	573020640400765300001903857930670025760591403154802976017000000046250700095017000	32
981	000410708084007000501603200748361509000090007195740006200104000003270460450036912	38
982	002006348051423697634790120476102580900070200003009010068240900127905430500301870	31
983	741002060036004871000617342087063924004000005013025007079208050460000203302000708	37
984	097423685536008000082600017340900270670050008020706530010504793753809002960007001	34
985	802403795053070048047568130706004010031705920205030804000042367600300280300697451	31
986	073900054000000208012000000109005730000000000700132649060053920030209007097614000	46
987	005900600978645100026007008000006310047019865650800249710584906094061052003790481	32
988	085047100039010008001830007173298400806453701520106380050300004608700013007000690	37
989	069485120000906050204300086005160070040098032872543690038004015500039008027050309	35
990	400000900025300847006000300201034700749080530300090204090608025000010079070025000	45
991	905070600000608000004592003350426891206809407009300256630080900470960018500031700	37
992	802030060093612780006948052609023508205179640030800090908000020004590000061280935	35
993	023476891907380502000920734674009310002108057185007040200704005750010426060092070	32
994	400000009030900174970042560500061098092570400007090005706100340004605980389700600	40
995	740503020300000057510940308057029804120876090093004270230790040471200935965400782	31
996	901623400526094301470058060830460092104930076002800100319200005000509003265340900	34
997	092651070104930000065080129700546918601209000040308762007890631038160000906023405	32
998	530001027701000869000872000085410002072500008009003070200904680803106700010000290	43
999	403701058950002000720054009012069700609400825507320190000900504104280360305046980	35
1000	001063050650700802307850001000690415900038200206105300132086794000321500000007000	40
1001	400005070701420930926317000613059080002703000007001290000036819380090467000870025	38
1002	070920580289003100051768392510006007803170459047800201000250610600010900130689725	32
1003	903020401150906328084351769302670000500400290700192000001030005405209013809517640	33
1004	027846005803029041046305200098060754500980320030057809000090487062000193789001562	32
1005	847005029300900658050238000298000763034706180006000000900857041720410800000623005	38
1006	020071005583946071417025063738459026201007500600182030090708640104003059800004310	31
1007	009007000000540603537261040273400800000713406164908000096000000050000007400070350	45
1008	000030201137005000004197800305008792790000040008070006270500980903740615040981020	40
1009	017684392604009050309075416705000860002700903430060005951807004243090007800102039	34
1010	607120040293800070400000300069200013708310064100986057342701085856430091071508030	33
1011	017056024523048710049000085260800090000109800008507142704001009196470050000695470	36
1012	415002978009754601000109452000500324700493506004026019960008005542071893038045000	32
1013	805042030009760450460305007316807000087234065504600780743009210690020078250070340	33
1014	940105037327840001060007498000000020602910075415372800273090580004000000106028940	37
1015	010200985896510740420080000000035467064872109100060028058704390040358200372690854	31
1016	384006279109037008076084310001600050560302104028050700715809403040700001000000060	39
1017	007510308200308040813400070008200013600007200052004067504601030370000095129703080	40
1018	860400721019027508207851396750900004900105060680243957006002400003508219100390605	31
1019	400100023000240186601830097065498271902003004008000639019754002054000010006081705	36
1020	060090457059410036720003810003008921080009573190035684915086042200000108640000305	34
1021	040809051968005200100604089020000005400096812380012467000000140037481506004060728	37
1022	000064001042000803000008425750820609801975030009006007000309006487000000603040000	46
1023	950467312004100809006092070090586147000040056005009203600971035040028090010650020	37
1024	020007096065420873930050012490500261350264080076900300080040037000700004003095628	37
1025	800025170907048006560973002050060090086094203092300000030010000419750300270836040	39
1026	937046200006103897010050304709200403003000000482395600604500030871934500320680700	36
1027	040951760059000302010832945630798204294300070580214003065020407028009530073086100	31
1028	053010800980000201070000300000001002002000016500000078698120005420950000705604000	49
1029	000539800352681000980000103095000300107258004408003072009025461021046907640017005	36
1030	600105497701068253345907000000206915000513004157800030572600049486359700903042008	31
1031	491006038620380010805490702300570906042600370700239041280150693060000000573000180	35
1032	000160320074300605263400700900006001038200000017000008540080060081605040000001057	46
1033	380070054425600073010000000750821060800007500104563000009002807278106045531004690	38
1034	083091542490500138152403000215004790008906305030050000024070850061000927809200403	35
1035	000872314010490605304561200893100527005008040640207890008020701407610030136789050	32
1036	408030600700068042063742018610859234080423160002610900000374001800591006005280490	33
1037	050300087070105963893000250000938006605047000349006028030690870000053092960472030	37
1038	630040000000018920001502374580030190419207060263901400124805639950403781300100045	32
1039	067080432000430065423760900290310507004908620050027300730806250640000070985273140	33
1040	836271049042936078170854002900680015683040000051000680714520006200319750395000020	31
1041	810273000490050328200000670030426107702819005149035802300194080904560700621000040	34
1042	407529036380000795005387120030710260000000350000203401568002947029408000000900002	39
1043	108420706205001300907605200706048000002306874384097102000160590670002410451003600	35
1044	900300782802091540030820690203470000708106234004000900300010865000003407040080019	40
1045	530000600870326104000470008020007046963000720745260030091000000000782903007093065	41
1046	069031587000745200002080413020390108183004975947010026094860750500073002076000800	34
1047	060000895548930721000000346901060208830500064654020073406710580007685012180040630	33
1048	070130402105004798840907360426875003001060800907410600203586007508000209014392006	33
1049	059418037400003008003609002801094065965002704742080903690040000318907056524360809	32
1050	004060009005201304620045870256039087080700950039050600090500046062094035500010090	39
1051	080000700200715968060900000190530070047000310326147000850263107613400025072801690	36
1052	080000900104820000300100000703084102800030509409250370061598730048307290030000800	42
1053	073240908008905301490006020036087400000094703714350080050768090689000205040029036	36
1054	031096200000270463620003100200100009519038026004920001196000032850309070000602918	38
1055	200008170000690200930025806086004007009270084700583061098302700010769438473050090	36
1056	007051430041070685005300100850740319004598276729106008572013000600020000093860000	36
1057	437610020610235000950407306194000003086103540375900182749020038501040207823790000	31
1058	500090800190428000034056000400002500050840009000509400060300090908201004040980072	46
1059	000500000700829000094061025345186007017290500028057103003040650480615000060702041	38
1060	760540200050308470042679801090280610500960000826037945000706002685402039201803504	32
1061	009500378700900120850000600980005410462800050175430900507008201304009007600320594	38
1062	201037089586009430009004152100400200005002810008013905634278001902000068010900020	38
1063	700000900042009360069053087030827659000930270207000030028701000005390708004680023	40
1064	600804510047100000500300864000950048100040903409018020950431706018607052060082391	36
